id,password,name,location,balance,income_yearly,purchase_type,purchase_amount,purchase_date,income_weekly
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Utilities,68.14,2025-04-14,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Housing,586.15,2025-04-14,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Transport,9.96,2025-04-14,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Entertainment,70.01,2025-04-14,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Healthcare,299.99,2025-04-14,1440.0384615384614
18,pass18#Ne,Henry Young,New York,4796.27,105296,Food,38.17,2025-04-14,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Utilities,185.02,2025-04-14,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Housing,840.63,2025-04-14,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Transport,54.3,2025-04-14,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Entertainment,35.39,2025-04-14,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Healthcare,57.72,2025-04-14,2024.923076923077
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Food,20.03,2025-04-14,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Utilities,132.9,2025-04-14,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Housing,662.55,2025-04-14,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Transport,36.98,2025-04-14,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Entertainment,23.34,2025-04-14,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Healthcare,215.4,2025-04-14,1098.25
20,pass20#Te,William Turner,Texas,250.69,60508,Food,43.24,2025-04-14,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Utilities,159.48,2025-04-14,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Housing,662.32,2025-04-14,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Transport,26.05,2025-04-14,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Entertainment,102.38,2025-04-14,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Healthcare,159.81,2025-04-14,1163.6153846153845
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Food,54.28,2025-04-14,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Utilities,136.77,2025-04-14,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Housing,734.33,2025-04-14,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Transport,35.48,2025-04-14,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Entertainment,20.57,2025-04-14,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Healthcare,27.42,2025-04-14,1262.0384615384614
22,pass22#Te,James Cooper,Texas,5645.49,71131,Food,39.18,2025-04-14,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Utilities,80.53,2025-04-14,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Housing,327.52,2025-04-14,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Transport,5.27,2025-04-14,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Entertainment,58.28,2025-04-14,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Healthcare,92.02,2025-04-14,1367.9038461538462
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Food,39.94,2025-04-14,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Utilities,37.54,2025-04-14,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Housing,711.87,2025-04-14,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Transport,6.36,2025-04-14,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Entertainment,96.04,2025-04-14,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Healthcare,237.39,2025-04-14,1313.2307692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Food,52.69,2025-04-14,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Utilities,116.24,2025-04-14,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Housing,457.27,2025-04-14,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Transport,31.62,2025-04-14,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Entertainment,88.37,2025-04-14,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Healthcare,248.22,2025-04-14,1158.4807692307693
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Food,41.93,2025-04-14,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Utilities,178.35,2025-04-14,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Housing,619.71,2025-04-14,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Transport,20.36,2025-04-14,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Entertainment,57.91,2025-04-14,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Healthcare,52.14,2025-04-14,1297.4615384615386
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Food,9.95,2025-04-14,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Utilities,48.18,2025-04-14,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Housing,799.61,2025-04-14,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Transport,21.58,2025-04-14,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Entertainment,84.53,2025-04-14,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Healthcare,151.63,2025-04-14,1137.5192307692307
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Food,19.08,2025-04-14,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Utilities,74.76,2025-04-14,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Housing,463.97,2025-04-14,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Transport,26.93,2025-04-14,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Entertainment,63.16,2025-04-14,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Healthcare,54.36,2025-04-14,1167.4038461538462
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Food,35.59,2025-04-14,1235.7884615384614
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Utilities,81.24,2025-04-14,1235.7884615384614
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Housing,442.88,2025-04-14,1235.7884615384614
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Transport,21.3,2025-04-14,1235.7884615384614
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Entertainment,71.54,2025-04-14,1235.7884615384614
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Healthcare,231.71,2025-04-14,1235.7884615384614
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Food,58.22,2025-04-14,1511.1538461538462
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Utilities,41.25,2025-04-14,1511.1538461538462
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Housing,214.25,2025-04-14,1511.1538461538462
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Transport,40.26,2025-04-14,1511.1538461538462
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Entertainment,36.55,2025-04-14,1511.1538461538462
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Healthcare,213.29,2025-04-14,1511.1538461538462
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Food,58.98,2025-04-14,1377.5961538461538
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Utilities,196.14,2025-04-14,1377.5961538461538
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Housing,780.81,2025-04-14,1377.5961538461538
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Transport,21.02,2025-04-14,1377.5961538461538
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Entertainment,69.85,2025-04-14,1377.5961538461538
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Healthcare,49.48,2025-04-14,1377.5961538461538
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Food,33.0,2025-04-21,1495.1153846153845
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Utilities,203.17,2025-04-21,1495.1153846153845
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Housing,640.17,2025-04-21,1495.1153846153845
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Transport,23.79,2025-04-21,1495.1153846153845
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Entertainment,69.76,2025-04-21,1495.1153846153845
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Healthcare,267.92,2025-04-21,1495.1153846153845
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Food,29.75,2025-04-21,929.0961538461538
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Utilities,96.49,2025-04-21,929.0961538461538
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Housing,706.56,2025-04-21,929.0961538461538
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Transport,46.8,2025-04-21,929.0961538461538
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Entertainment,77.96,2025-04-21,929.0961538461538
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Healthcare,237.88,2025-04-21,929.0961538461538
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Food,64.41,2025-04-21,1134.2115384615386
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Utilities,152.22,2025-04-21,1134.2115384615386
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Housing,517.56,2025-04-21,1134.2115384615386
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Transport,37.66,2025-04-21,1134.2115384615386
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Entertainment,51.01,2025-04-21,1134.2115384615386
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Healthcare,109.18,2025-04-21,1134.2115384615386
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Food,34.03,2025-04-21,962.3846153846154
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Utilities,61.04,2025-04-21,962.3846153846154
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Housing,295.11,2025-04-21,962.3846153846154
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Transport,54.14,2025-04-21,962.3846153846154
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Entertainment,57.88,2025-04-21,962.3846153846154
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Healthcare,71.91,2025-04-21,962.3846153846154
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Food,15.86,2025-04-21,1279.2307692307693
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Utilities,42.43,2025-04-21,1279.2307692307693
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Housing,744.16,2025-04-21,1279.2307692307693
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Transport,7.9,2025-04-21,1279.2307692307693
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Entertainment,88.97,2025-04-21,1279.2307692307693
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Healthcare,239.58,2025-04-21,1279.2307692307693
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Food,76.11,2025-04-21,1217.8653846153845
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Utilities,35.31,2025-04-21,1217.8653846153845
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Housing,382.44,2025-04-21,1217.8653846153845
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Transport,44.23,2025-04-21,1217.8653846153845
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Entertainment,19.07,2025-04-21,1217.8653846153845
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Healthcare,113.29,2025-04-21,1217.8653846153845
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Food,21.61,2025-04-21,1340.6538461538462
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Utilities,216.15,2025-04-21,1340.6538461538462
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Housing,837.57,2025-04-21,1340.6538461538462
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Transport,56.37,2025-04-21,1340.6538461538462
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Entertainment,27.64,2025-04-21,1340.6538461538462
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Healthcare,157.46,2025-04-21,1340.6538461538462
8,pass8#Ca,Liam Johnson,California,878.12,61813,Food,45.91,2025-04-21,1188.7115384615386
8,pass8#Ca,Liam Johnson,California,878.12,61813,Utilities,182.29,2025-04-21,1188.7115384615386
8,pass8#Ca,Liam Johnson,California,878.12,61813,Housing,377.37,2025-04-21,1188.7115384615386
8,pass8#Ca,Liam Johnson,California,878.12,61813,Transport,32.25,2025-04-21,1188.7115384615386
8,pass8#Ca,Liam Johnson,California,878.12,61813,Entertainment,43.43,2025-04-21,1188.7115384615386
8,pass8#Ca,Liam Johnson,California,878.12,61813,Healthcare,261.14,2025-04-21,1188.7115384615386
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Food,49.63,2025-04-21,1664.6923076923076
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Utilities,151.18,2025-04-21,1664.6923076923076
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Housing,439.42,2025-04-21,1664.6923076923076
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Transport,56.35,2025-04-21,1664.6923076923076
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Entertainment,67.78,2025-04-21,1664.6923076923076
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Healthcare,290.01,2025-04-21,1664.6923076923076
10,pass10#Ca,Noah Davis,California,432.42,81133,Food,41.71,2025-04-21,1560.25
10,pass10#Ca,Noah Davis,California,432.42,81133,Utilities,241.45,2025-04-21,1560.25
10,pass10#Ca,Noah Davis,California,432.42,81133,Housing,1021.58,2025-04-21,1560.25
10,pass10#Ca,Noah Davis,California,432.42,81133,Transport,33.4,2025-04-21,1560.25
10,pass10#Ca,Noah Davis,California,432.42,81133,Entertainment,43.01,2025-04-21,1560.25
10,pass10#Ca,Noah Davis,California,432.42,81133,Healthcare,138.85,2025-04-21,1560.25
11,pass11#Ca,Ava Patel,California,1905.38,94799,Food,57.31,2025-04-21,1823.0576923076924
11,pass11#Ca,Ava Patel,California,1905.38,94799,Utilities,245.63,2025-04-21,1823.0576923076924
11,pass11#Ca,Ava Patel,California,1905.38,94799,Housing,877.07,2025-04-21,1823.0576923076924
11,pass11#Ca,Ava Patel,California,1905.38,94799,Transport,55.86,2025-04-21,1823.0576923076924
11,pass11#Ca,Ava Patel,California,1905.38,94799,Entertainment,24.05,2025-04-21,1823.0576923076924
11,pass11#Ca,Ava Patel,California,1905.38,94799,Healthcare,94.88,2025-04-21,1823.0576923076924
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Food,68.43,2025-04-21,1902.0961538461538
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Utilities,225.49,2025-04-21,1902.0961538461538
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Housing,650.79,2025-04-21,1902.0961538461538
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Transport,9.66,2025-04-21,1902.0961538461538
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Entertainment,117.62,2025-04-21,1902.0961538461538
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Healthcare,295.36,2025-04-21,1902.0961538461538
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Food,32.15,2025-04-21,1811.1153846153845
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Utilities,192.49,2025-04-21,1811.1153846153845
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Housing,390.05,2025-04-21,1811.1153846153845
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Transport,60.01,2025-04-21,1811.1153846153845
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Entertainment,24.14,2025-04-21,1811.1153846153845
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Healthcare,150.55,2025-04-21,1811.1153846153845
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Food,93.99,2025-04-21,1679.673076923077
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Utilities,79.41,2025-04-21,1679.673076923077
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Housing,537.18,2025-04-21,1679.673076923077
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Transport,24.86,2025-04-21,1679.673076923077
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Entertainment,8.87,2025-04-21,1679.673076923077
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Healthcare,27.99,2025-04-21,1679.673076923077
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Food,52.44,2025-04-21,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Utilities,82.28,2025-04-21,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Housing,985.48,2025-04-21,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Transport,26.46,2025-04-21,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Entertainment,9.07,2025-04-21,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Healthcare,307.93,2025-04-21,1708.7115384615386
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Food,83.96,2025-04-21,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Utilities,168.84,2025-04-21,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Housing,817.89,2025-04-21,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Transport,11.45,2025-04-21,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Entertainment,41.79,2025-04-21,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Healthcare,275.69,2025-04-21,1462.5192307692307
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Food,70.58,2025-04-21,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Utilities,62.01,2025-04-21,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Housing,747.07,2025-04-21,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Transport,31.12,2025-04-21,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Entertainment,6.16,2025-04-21,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Healthcare,36.27,2025-04-21,1440.0384615384614
18,pass18#Ne,Henry Young,New York,4796.27,105296,Food,29.43,2025-04-21,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Utilities,207.51,2025-04-21,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Housing,617.76,2025-04-21,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Transport,48.75,2025-04-21,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Entertainment,72.26,2025-04-21,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Healthcare,46.47,2025-04-21,2024.923076923077
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Food,27.13,2025-04-21,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Utilities,80.24,2025-04-21,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Housing,170.95,2025-04-21,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Transport,24.51,2025-04-21,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Entertainment,88.59,2025-04-21,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Healthcare,131.16,2025-04-21,1098.25
20,pass20#Te,William Turner,Texas,250.69,60508,Food,13.27,2025-04-21,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Utilities,185.82,2025-04-21,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Housing,549.75,2025-04-21,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Transport,3.17,2025-04-21,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Entertainment,59.13,2025-04-21,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Healthcare,73.75,2025-04-21,1163.6153846153845
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Food,15.83,2025-04-21,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Utilities,102.63,2025-04-21,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Housing,562.22,2025-04-21,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Transport,15.03,2025-04-21,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Entertainment,48.67,2025-04-21,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Healthcare,186.45,2025-04-21,1262.0384615384614
22,pass22#Te,James Cooper,Texas,5645.49,71131,Food,11.3,2025-04-21,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Utilities,197.97,2025-04-21,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Housing,184.7,2025-04-21,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Transport,30.13,2025-04-21,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Entertainment,58.28,2025-04-21,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Healthcare,272.89,2025-04-21,1367.9038461538462
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Food,47.93,2025-04-21,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Utilities,95.85,2025-04-21,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Housing,462.39,2025-04-21,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Transport,35.93,2025-04-21,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Entertainment,108.39,2025-04-21,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Healthcare,76.87,2025-04-21,1313.2307692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Food,5.87,2025-04-21,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Utilities,165.43,2025-04-21,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Housing,375.91,2025-04-21,1158.4807692307693
